Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
USD 67.000,150000.0,Concordia,83.0,https://www.argenprop.com/departamento-en-venta-en-floresta-2-ambientes--19353381,2.0,1.0,1,20.0,Contrafrente,Noreste,0,Sí,Departamento,43.0,46.0,3.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,argenprop,False,"(39.0, 53.0]",USD,67000.0,67000.0,99240400.0,1481.2,2026-05-13T14:00:00.000Z,0.0015114812112808896
USD 189.000,270000.0,Rocamora al,4400.0,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18910160,3.0,2.0,1,10.0,Frente,Norte,0,Sí,Departamento,62.0,62.0,0.0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,argenprop,False,"(53.0, 72.0]",USD,189000.0,189000.0,279946800.0,1481.2,2026-05-13T14:00:00.000Z,0.0009644689633887581
USD 54.444,112950.0,Tte Gral Juan Domingo Perón al,3800.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--19109323,1.0,1.0,1,40.0,Contrafrente,Norte,0,0,Departamento,20.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,54444.0,54444.0,80642452.8,1481.2,2026-05-13T14:00:00.000Z,0.0014006270404513291
USD 130.000,170000.0,Montañeses al,2700.0,https://www.argenprop.com/departamento-en-venta-en-nunez-3-ambientes--19112807,3.0,2.0,1,60.0,Frente,Este,0,0,Departamento,47.0,47.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,True,"(39.0, 53.0]",USD,130000.0,130000.0,192556000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008828600511020171
USD 168.510,145000.0,Av La Plata al,600.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--16878283,3.0,2.0,1,40.0,Contrafrente,Oeste,0,0,Departamento,47.0,47.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,1,0,1,0,argenprop,True,"(39.0, 53.0]",USD,168510.0,168510.0,249597012.0,1481.2,2026-05-13T14:00:00.000Z,0.0005809364416590052
USD 95.000,50000.0,Mercedes,800.0,https://www.argenprop.com/departamento-en-venta-en-floresta-4-ambientes--19300574,4.0,3.0,1,60.0,Frente,Oeste,0,0,Departamento,71.0,71.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(53.0, 72.0]",USD,95000.0,95000.0,140714000.0,1481.2,2026-05-13T14:00:00.000Z,0.00035533067072217404
USD 175.000,331000.0,Emilio Mitre al,1100.0,https://www.argenprop.com/departamento-en-venta-en-parque-chacabuco-4-ambientes--16857718,4.0,3.0,1,40.0,Frente,Oeste,0,0,Departamento,78.0,89.0,11.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,175000.0,175000.0,259210000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012769569075267158
USD 262.500,244500.0,Concordia al,4141.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--17288000,3.0,2.0,1,40.0,Frente,Sudoeste,0,Sí,Departamento,74.0,90.0,16.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,262500.0,262500.0,388815000.0,1481.2,2026-05-13T14:00:00.000Z,0.0006288337641294703
USD 89.000,50000.0,José Marti,800.0,https://www.argenprop.com/departamento-en-venta-en-flores-3-ambientes--16552263,3.0,2.0,1,40.0,Frente,Este,0,Sí,Departamento,65.0,75.0,10.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,argenprop,False,"(72.0, 103.0]",USD,89000.0,89000.0,131826800.0,1481.2,2026-05-13T14:00:00.000Z,0.00037928554740007344
USD 320.000,600000.0,Cespedes al,2300.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--17098088,4.0,3.0,1,35.0,Frente,Norte,0,Sí,Piso,116.0,122.0,6.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(103.0, 992.0]",USD,320000.0,320000.0,473984000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012658655144477452
USD 733.500,400000.0,Migueletes al 2100 6A,2100.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-chico-4-ambientes--16486209,4.0,3.0,1,40.0,Frente,Este,0,0,Departamento,132.0,132.0,0.0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,1,1,1,0,argenprop,False,"(103.0, 992.0]",USD,733500.0,733500.0,1086460200.0,1481.2,2026-05-13T14:00:00.000Z,0.00036816811145037805
USD 160.000,370000.0,PERIBEBUY,6700.0,https://www.argenprop.com/departamento-en-venta-en-liniers-4-ambientes--18926204,4.0,3.0,1,45.0,Frente,Noreste,0,Sí,Departamento,76.0,90.0,14.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,160000.0,160000.0,236992000.0,1481.2,2026-05-13T14:00:00.000Z,0.0015612341344855524
USD 90.000,250000.0,Corrientes,1400.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-3-ambientes--19343824,3.0,2.0,3,50.0,Contrafrente,Este,1,Sí,Departamento,78.0,78.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,argenprop,False,"(72.0, 103.0]",USD,90000.0,90000.0,133308000.0,1481.2,2026-05-13T14:00:00.000Z,0.001875356317700363
USD 65.000,105000.0,ROSARIO al,700.0,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--17421836,1.0,0.0,1,50.0,Frente,Este,0,Sí,Departamento,30.0,52.0,22.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,argenprop,False,"(39.0, 53.0]",USD,65000.0,65000.0,96278000.0,1481.2,2026-05-13T14:00:00.000Z,0.0010905918278319034
USD 420.000,250500.0,Migueletes al 2100 5D,2100.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-chico-3-ambientes--17352280,3.0,2.0,1,40.0,Contrafrente,Oeste,0,0,Piso,75.0,75.0,0.0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,1,1,1,0,argenprop,False,"(72.0, 103.0]",USD,420000.0,420000.0,622104000.0,1481.2,2026-05-13T14:00:00.000Z,0.0004026657922148065
USD 90.000,100000.0,Franklin 2054,100.0,https://www.argenprop.com/departamento-en-venta-en-flores-3-ambientes--18422279,3.0,2.0,1,30.0,Contrafrente,No informado,0,0,Departamento,71.0,71.0,0.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(53.0, 72.0]",USD,90000.0,90000.0,133308000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007501425270801452
USD 140.000,170000.0,"BOYACA, AVDA.",600.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--18772296,2.0,1.0,1,3.0,Frente,Norte,0,0,Departamento,62.0,62.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,0,1,0,0,0,argenprop,False,"(53.0, 72.0]",USD,140000.0,140000.0,207368000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008197986188804445
USD 127.000,232000.0,F Senillosa,200.0,https://www.argenprop.com/departamento-en-venta-en-parque-rivadavia-4-ambientes--11647434,4.0,3.0,1,50.0,Frente,Oeste,0,Sí,Departamento,78.0,78.0,8.0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.0,1,1,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,127000.0,127000.0,188112400.0,1481.2,2026-05-13T14:00:00.000Z,0.0012333051941286167
USD 155.000,150000.0,"Scalabrini Ortiz, Raul Av.",300.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--19337640,2.0,1.0,1,40.0,Frente,No informado,0,0,Departamento,48.0,55.0,7.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,argenprop,True,"(53.0, 72.0]",USD,155000.0,155000.0,229586000.0,1481.2,2026-05-13T14:00:00.000Z,0.0006533499429407717
USD 120.000,160000.0,Galvan,3429.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--19064013,2.0,1.0,1,40.0,Contrafrente,Noreste,0,Sí,Departamento,36.0,52.0,16.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,argenprop,True,"(39.0, 53.0]",USD,120000.0,120000.0,177744000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009001710324961742
USD 182.000,118000.0,San juan al,2100.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-3-ambientes--15721267,3.0,2.0,1,12.0,Frente,Sur,0,0,Semipiso,65.0,65.0,0.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(53.0, 72.0]",USD,182000.0,182000.0,269578400.0,1481.2,2026-05-13T14:00:00.000Z,0.00043772052953797483
USD 133.000,170000.0,Av. Alvarez Jonte,4500.0,https://www.argenprop.com/departamento-en-venta-en-monte-castro-3-ambientes--7398228,3.0,2.0,1,40.0,Frente,Noroeste,0,0,Departamento,52.0,60.0,8.0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0,1,1,0,1,0,argenprop,False,"(53.0, 72.0]",USD,133000.0,133000.0,196999600.0,1481.2,2026-05-13T14:00:00.000Z,0.0008629459146109941
USD 170.000,100000.0,Gualeguaychu,3800.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--17578194,3.0,2.0,1,50.0,Contrafrente,Norte,0,0,Departamento,55.0,58.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(53.0, 72.0]",USD,170000.0,170000.0,251804000.0,1481.2,2026-05-13T14:00:00.000Z,0.00039713427904242984
USD 83.000,153300.0,Av. Rivadavia,5126.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--17739910,3.0,2.0,1,45.0,Lateral,Este,0,0,Departamento,54.0,54.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(53.0, 72.0]",USD,83000.0,83000.0,122939600.0,1481.2,2026-05-13T14:00:00.000Z,0.0012469537886897306
USD 70.000,140000.0,Av Avellaneda,3700.0,https://www.argenprop.com/departamento-en-venta-en-floresta-2-ambientes--18447783,2.0,1.0,1,25.0,Frente,No informado,0,Sí,Departamento,42.0,45.0,3.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,argenprop,False,"(39.0, 53.0]",USD,70000.0,70000.0,103684000.0,1481.2,2026-05-13T14:00:00.000Z,0.0013502565487442614
USD 120.000,170000.0,AV- JUAN B. ALBERDI,2200.0,https://www.argenprop.com/departamento-en-venta-en-flores-3-ambientes--8217948,3.0,2.0,1,40.0,Contrafrente,Norte,0,Sí,Departamento,65.0,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(53.0, 72.0]",USD,120000.0,120000.0,177744000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009564317220271852
USD 116.400,145000.0,Argañarás,100.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--18245474,2.0,1.0,1,40.0,Frente,Norte,0,0,Departamento,43.0,48.5,5.5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,argenprop,False,"(39.0, 53.0]",USD,116400.0,116400.0,172411680.0,1481.2,2026-05-13T14:00:00.000Z,0.0008410103074223277
USD 549.000,700000.0,Av Federico Lacroze,1900.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--18681224,4.0,3.0,4,55.0,Frente,Norte,0,Sí,Piso,159.0,187.0,28.0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,1,argenprop,False,"(103.0, 992.0]",USD,549000.0,549000.0,813178800.0,1481.2,2026-05-13T14:00:00.000Z,0.0008608192933706585
USD 102.000,112950.0,Galicia al 3200 X Juan B Justo,3200.0,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--16537474,1.0,0.0,1,40.0,Frente,No informado,0,Sí,Departamento,35.0,35.0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,102000.0,102000.0,151082400.0,1481.2,2026-05-13T14:00:00.000Z,0.0007476052802973741
USD 175.000,170000.0,Galicia al,3200.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--16200395,2.0,1.0,1,40.0,Frente,No informado,0,Sí,Departamento,65.0,72.0,7.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(53.0, 72.0]",USD,175000.0,175000.0,259210000.0,1481.2,2026-05-13T14:00:00.000Z,0.0006558388951043555
USD 115.000,145000.0,Galicia al,3200.0,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--16200388,1.0,0.0,1,40.0,Frente,No informado,0,Sí,Departamento,43.0,47.0,4.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,True,"(39.0, 53.0]",USD,115000.0,115000.0,170338000.0,1481.2,2026-05-13T14:00:00.000Z,0.000851248693773556
USD 200.000,244500.0,Galicia al,3200.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--16200382,2.0,1.0,1,40.0,Frente,No informado,0,Sí,Departamento,79.0,79.0,0.0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,200000.0,200000.0,296240000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008253443154199297
USD 121.000,145000.0,Juan B Justo,6000.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--16681912,2.0,1.0,1,40.0,Frente,No informado,0,Sí,Departamento,42.0,42.0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,True,"(39.0, 53.0]",USD,121000.0,121000.0,179225200.0,1481.2,2026-05-13T14:00:00.000Z,0.0008090380147434624
USD 289.000,380000.0,3 DE FEBRERO,4700.0,https://www.argenprop.com/departamento-en-venta-en-lomas-de-nunez-4-ambientes--18919822,4.0,3.0,1,45.0,Contrafrente,Este,0,Sí,Departamento,105.0,116.0,11.0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(103.0, 992.0]",USD,289000.0,289000.0,428066800.0,1481.2,2026-05-13T14:00:00.000Z,0.000887711917859549
USD 84.900,275000.0,Av. Lafuente al,100.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--19132608,2.0,1.0,1,10.0,No informado,No informado,1,Sí,Departamento,92.0,92.0,0.0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,84900.0,84900.0,125753880.0,1481.2,2026-05-13T14:00:00.000Z,0.002186811253855547
USD 193.000,170000.0,Melincue,3200.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--18894275,2.0,1.0,2,40.0,Frente,No informado,0,0,Departamento,47.0,59.0,12.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,1,0,1,0,0,0,argenprop,False,"(53.0, 72.0]",USD,193000.0,193000.0,285871600.0,1481.2,2026-05-13T14:00:00.000Z,0.0005946725732811514
USD 298.000,244500.0,Melincué,3200.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-3-ambientes--18893955,3.0,2.0,2,40.0,Frente,Oeste,0,0,Departamento,73.0,85.0,12.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,1,0,1,0,0,0,argenprop,False,"(72.0, 103.0]",USD,298000.0,298000.0,441397600.0,1481.2,2026-05-13T14:00:00.000Z,0.0005539223593422348
USD 84.900,35000.0,Avenida Rivadavia,11000.0,https://www.argenprop.com/departamento-en-venta-en-liniers-5-ambientes--15653100,5.0,3.0,2,60.0,Frente,Sur,0,Sí,Departamento,90.0,100.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,84900.0,84900.0,125753880.0,1481.2,2026-05-13T14:00:00.000Z,0.0002783214323088878
USD 86.000,150000.0,BAHIA BLANCA,2400.0,https://www.argenprop.com/departamento-en-venta-en-monte-castro-2-ambientes--19247343,2.0,1.0,1,45.0,Frente,Oeste,1,0,Departamento,37.96,45.66,7.7,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,argenprop,False,"(39.0, 53.0]",USD,86000.0,86000.0,127383200.0,1481.2,2026-05-13T14:00:00.000Z,0.0011775493157653442
USD 135.000,145000.0,Santo Tome al,3800.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17678906,2.0,1.0,1,40.0,Frente,Noroeste,0,0,Departamento,47.0,51.0,4.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,True,"(39.0, 53.0]",USD,135000.0,135000.0,199962000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007251377761774737
USD 198.500,210000.0,Irigoyen,1900.0,https://www.argenprop.com/departamento-en-venta-en-versalles-4-ambientes--19281929,4.0,3.0,2,45.0,Contrafrente,No informado,0,Sí,Departamento,84.0,84.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,198500.0,198500.0,294018200.0,1481.2,2026-05-13T14:00:00.000Z,0.0007142414993357554
USD 295.000,330000.0,Gavilán,600.0,https://www.argenprop.com/departamento-en-venta-en-flores-4-ambientes--17988643,4.0,3.0,3,40.0,Frente,No informado,0,0,Semipiso,130.0,130.0,0.0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.0,1,0,1,1,0,0,argenprop,False,"(103.0, 992.0]",USD,295000.0,295000.0,436954000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007552282391281463
USD 150.000,27000.0,Gana,500.0,https://www.argenprop.com/departamento-en-venta-en-versalles-3-ambientes--19303226,3.0,2.0,2,20.0,Contrafrente,Oeste,0,0,Ph,77.0,102.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,150000.0,150000.0,222180000.0,1481.2,2026-05-13T14:00:00.000Z,0.00012152308938698353
USD 210.000,0.0,Echenagucia,1200.0,https://www.argenprop.com/departamento-en-venta-en-versalles-3-ambientes--19303218,3.0,2.0,2,45.0,Contrafrente,Noroeste,0,0,Ph,75.0,137.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,argenprop,False,"(103.0, 992.0]",USD,210000.0,210000.0,311052000.0,1481.2,2026-05-13T14:00:00.000Z,0.0
USD 155.000,283000.0,Caracas,100.0,https://www.argenprop.com/departamento-en-venta-en-flores-4-ambientes--19211136,4.0,3.0,3,60.0,Frente,Noreste,0,Sí,Semipiso,93.0,113.0,19.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,argenprop,False,"(103.0, 992.0]",USD,155000.0,155000.0,229586000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012326535590149225
USD 49.500,120000.0,Catamarca al,200.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18908815,2.0,1.0,1,70.0,Contrafrente,Norte,0,0,Departamento,35.0,35.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(-0.001, 39.0]",USD,49500.0,49500.0,73319400.0,1481.2,2026-05-13T14:00:00.000Z,0.0016366746045384988
USD 75.000,127500.0,Bartolome Mitre al,2600.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-3-ambientes--18998115,3.0,2.0,1,52.0,Contrafrente,Norte,0,Sí,Departamento,53.0,55.0,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(53.0, 72.0]",USD,75000.0,75000.0,111090000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011477180664326223
USD 190.000,150000.0,Vallejos,3100.0,https://www.argenprop.com/departamento-en-venta-en-villa-pueyrredon-3-ambientes--19320446,3.0,2.0,2,12.0,Frente,Sudeste,0,Sí,Departamento,58.0,71.0,12.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,1,1,argenprop,False,"(53.0, 72.0]",USD,190000.0,190000.0,281428000.0,1481.2,2026-05-13T14:00:00.000Z,0.0005329960060832611
USD 165.000,200000.0,Fernández de Enciso,4200.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--19308966,3.0,2.0,1,52.0,Frente,Oeste,0,Sí,Semipiso,69.9,80.0,10.099999999999994,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,1,argenprop,False,"(72.0, 103.0]",USD,165000.0,165000.0,244398000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008183373022692494
USD 45.000,112950.0,Av Directorio,1900.0,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--18766796,1.0,1.0,1,40.0,No informado,Norte,0,0,Departamento,28.0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(-0.001, 39.0]",USD,45000.0,45000.0,66654000.0,1481.2,2026-05-13T14:00:00.000Z,0.001694571968674048
USD 356.615,227000.0,Costa Rica,5500.0,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--19347996,3.0,2.0,1,1.0,Frente,No informado,0,0,Departamento,70.7,90.0,12.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,356615.0,356615.0,528218138.0,1481.2,2026-05-13T14:00:00.000Z,0.0004297466968088097
USD 400.000,220000.0,Guayaquil,544.0,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--17023827,4.0,3.0,3,50.0,Frente,Noroeste,0,0,Departamento,175.0,193.0,18.0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(103.0, 992.0]",USD,400000.0,400000.0,592480000.0,1481.2,2026-05-13T14:00:00.000Z,0.0003713205509046719
USD 332.000,175000.0,Donato Alvarez,200.0,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--19391660,4.0,3.0,1,1.0,Frente,Oeste,1,0,Departamento,100.76,114.0,13.239999999999995,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,argenprop,False,"(103.0, 992.0]",USD,332000.0,332000.0,491758400.0,1481.2,2026-05-13T14:00:00.000Z,0.0003558658072744665
USD 297.615,244500.0,Arévalo,1400.0,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--19393708,3.0,2.0,1,40.0,Frente,No informado,0,0,Departamento,67.5,86.0,6.4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,297615.0,297615.0,440827338.0,1481.2,2026-05-13T14:00:00.000Z,0.0005546389230515463
USD 45.000,277000.0,Moreno al,2600.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--19401504,1.0,1.0,1,45.0,Frente,Sur,0,0,Departamento,23.0,23.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,45000.0,45000.0,66654000.0,1481.2,2026-05-13T14:00:00.000Z,0.0041557896000240045
