Precio,Expensas,Calle,Altura,Piso,Link,Ambientes,Dormitorios,Baños,Toilettes,Estado,Antiguedad,Disposicion,Orientacion,Tipo_Balcon,Apto_Profesional,Apto_Credito,Tipo_Unidad,Tipo_Operacion,Sup_Cubierta_m2,Sup_Total_m2,Sup_Desc_m2,Precio_Ficha,Expensas_Ficha,Cant_Pisos_Edificio,Deptos_Por_Piso,Antig_Edif,Estado_Edif,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Apto_Crédito,Ascensor,Pileta,Piscina,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Vigilancia,Acceso_mov_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,Precio_m2,Barrio
175000,0,Humboldt,1976,PB,https://departamento.mercadolibre.com.ar/MLA-1736612473-venta-apto-credito-semipiso-2-ambientes-equipado-ideal-airbnbrenta-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
228000,0,Carlos Spegazzini Al,500,PB,https://departamento.mercadolibre.com.ar/MLA-3173843572-departamento-en-venta-apto-credito-3-ambientes-con-2-banos-espacio-guardacoche-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Caballito
125000,0,Avenida Avellaneda,4300,PB,https://departamento.mercadolibre.com.ar/MLA-1742374651-venta-departamento-floresta-impecable-5-ambientes-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Floresta
113230,190000,Guatemala Al,5500,4.0,https://departamento.mercadolibre.com.ar/MLA-3173254722-venta-monoambiente-contrafrente-con-balcon-en-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,1,1,1,0,Bueno,10,Contrafrente,Norte,0,0,0,0,0,32.0,35.0,0,113230,190000,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3235.14,Palermo Hollywood
164000,0,Av. Cabildo,300,PB,https://departamento.mercadolibre.com.ar/MLA-3168560122-venta-departamento-tres-ambientes-luminoso-c-cochera-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
170000,200000,Cabello Al,3900,PB,https://departamento.mercadolibre.com.ar/MLA-3159338434-departamento-en-venta-amoblado-de-2-ambientes-premium-en-palermo-jardin-botanico-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,2,1,1,0,Bueno,15,Contrafrente,Nan,0,0,0,0,0,38.0,42.0,0,170000,200000,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4047.62,Botánico
57900,180000,Alsina,1252,5.0,https://departamento.mercadolibre.com.ar/MLA-3163910448-venta-departamento-monoambiente-a-estrenar-apto-prof-airbnb-monserrat-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,1,0,Bueno,1,Contrafrente,Sur,0,0,0,0,0,28.55,28.55,0,57900,180000,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2028.02,Monserrat
95999,0,Avda. Córdoba,5100,PB,https://departamento.mercadolibre.com.ar/MLA-1742432657-venta-dpto-monoambiente-piso-alto-al-frente-camenities-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,95999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
340000,500000,Senillosa,300,6.0,https://departamento.mercadolibre.com.ar/MLA-1741360889-venta-departamento-5amb-cochera-balcon-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,5,4,2,0,Bueno,40,Frente,Este,0,0,0,0,0,179.0,192.0,0,340000,500000,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1770.83,Caballito
110000,0,Coronel Díaz Al,1400,PB,https://departamento.mercadolibre.com.ar/MLA-1740883091-venta-departamento-de-3-ambientes-con-patio-en-barrio-norte-recoleta-apto-credito-hipotcario-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Barrio Norte
139000,150000,Humbolt Al,1800,PB,https://departamento.mercadolibre.com.ar/MLA-3159402984-departamento-en-venta-monoambiente-en-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=1&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,1,1,1,0,Bueno,5,Contrafrente,Sur,0,0,0,0,0,29.0,39.0,0,139000,150000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3564.1,Palermo Hollywood
2500000,0,Jerónimo Salguero,2700,PB,https://departamento.mercadolibre.com.ar/MLA-1742574365-departamento-venta-torre-bellini-piso-alto-5-ambientes-full-amenities-2-cocheras-baulera-apto-credito-palermo-chico-_JM#polycard_client=search-desktop&search_layout=grid&position=2&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
224000,0,Humboldt,1976,PB,https://departamento.mercadolibre.com.ar/MLA-1736611905-venta-apto-credito-apto-profesional-semipiso-2-ambientes-equipado-ideal-airbnbrenta-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=3&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
110000,194892,Coronel Díaz Al,1400,8,https://departamento.mercadolibre.com.ar/MLA-1740883129-venta-departamento-de-3-ambientes-con-patio-en-barrio-norte-recoleta-apto-credito-hipotcario-_JM#polycard_client=search-desktop&search_layout=grid&position=4&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,3,2,1,0,Bueno,68,Frente,Norte,0,0,0,0,0,60.0,66.0,0,110000,194892,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1666.67,Palermo
97000,120000,Marcelo T De Alvear,2331,1.0,https://departamento.mercadolibre.com.ar/MLA-1742810375-venta-departamento-2-amb-recoleta-patio-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=5&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,1,0,Bueno,46,Contrafrente,Norte,0,0,0,0,0,0.0,36.0,0,97000,120000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694.44,Recoleta
215000,0,Departamento En Venta En Palermo Con Piscina,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-3173815852-venta-departamento-palermo-con-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=6&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo Soho
280000,0,Av. San Martin Al,2300,PB,https://departamento.mercadolibre.com.ar/MLA-3163112838-departamento-4-ambientes-con-terraza-y-parrilla-en-venta-en-paternal-caba-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Paternal
460000,0,Av. Libertador,6100,PB,https://departamento.mercadolibre.com.ar/MLA-1739179753-departamento-en-venta-3-dormitorios-con-dependencia-amenities-cochera-seguridad-por-totem-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
550000,0,Julián Álvarez Al,2300,PB,https://departamento.mercadolibre.com.ar/MLA-3171197562-departamento-en-venta-4-ambientes-cochera-pileta-amenities-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
149000,0,Emilio Ravignani,1460,PB,https://departamento.mercadolibre.com.ar/MLA-1742800763-venta-de-2-ambientes-nuevo-premium-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,149000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
138000,0,Mexico,1331,PB,https://departamento.mercadolibre.com.ar/MLA-3174353808-venta-tres-ambientes-amenities-zona-uade-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Monserrat
185000,330000,Avenida Jorge Newbery,2400,6.0,https://departamento.mercadolibre.com.ar/MLA-3165192568-venta-departamento-dos-ambientes-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,1,0,Bueno,3,Frente,Norte,0,0,0,0,0,42.0,46.0,0,185000,330000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4021.74,Palermo
144000,0,Depatamento 3 Ambientes Venta,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1742439717-venta-departamento-3-ambientes-recoleta-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
580000,0,Gorostiaga,1500,PB,https://departamento.mercadolibre.com.ar/MLA-1742657669-ph-venta-6-ambientes-renta-anual-usd-32400-ideal-inversor-apto-credito-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
162000,120000,Vicente López,2200,13.0,https://departamento.mercadolibre.com.ar/MLA-1736355087-dpto-2-dormitorios-balcon-baulera-cochera-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,2,1,0,A refaccionar,51,Contrafrente,Norte,0,0,0,0,0,56.0,63.0,0,162000,120000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2571.43,Recoleta
115000,252000,Solís,600,7,https://departamento.mercadolibre.com.ar/MLA-1743058357-venta-departamento-3-ambientes-con-dependencia-97m-en-monserrat-congreso-balvanera-gran-categoria-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,3,2,1,0,A refaccionar,20,Frente,Oeste,0,0,0,0,0,97.0,97.0,0,115000,252000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1185.57,Balvanera
1150000,0,Trinidad Guevara,300,PB,https://departamento.mercadolibre.com.ar/MLA-1742903159-venta-3-amb-puerto-madero-center-dep-vista-al-rio-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,1150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Puerto Madero
159000,90000,Ricardo Gutierrez,3726,5.0,https://departamento.mercadolibre.com.ar/MLA-3174655778-semipiso-a-estrenar-villa-del-parque-frente-balcon-_JM#polycard_client=search-desktop&search_layout=grid&position=18&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,3,2,2,0,Bueno,2,Frente,Norte,0,0,0,0,0,56.0,65.0,0,159000,90000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.15,Villa Del Parque
135000,0,Jerónimo Salguero,700,PB,https://departamento.mercadolibre.com.ar/MLA-3159895068-departamento-en-venta-2-ambientes-balcon-al-frente-cochera-almagro-jeronimo-salguero-_JM#polycard_client=search-desktop&search_layout=grid&position=19&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Almagro
208000,320000,Olazabal Al,2800,3.0,https://departamento.mercadolibre.com.ar/MLA-1737713087-venta-departamento-4-ambientes-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=20&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,4,3,1,0,Bueno,50,Frente,Sur,0,0,0,0,0,88.0,99.0,0,208000,320000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2101.01,Belgrano
58000,0,Juan Bautista Alberdi,4700,PB,https://departamento.mercadolibre.com.ar/MLA-1742725783-venta-monoambiente-parque-avellaneda-_JM#polycard_client=search-desktop&search_layout=grid&position=21&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Parque Avellaneda
179000,0,Arce Al,700,PB,https://departamento.mercadolibre.com.ar/MLA-3158334420-duplex-venta-balcon-terraza-suite-toilette-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=22&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
130000,40000,Mexico,700,0.0,https://departamento.mercadolibre.com.ar/MLA-1736465769-loft-en-venta-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,1,0,A refaccionar,56,Frente,Norte,0,0,0,0,0,71.0,71.0,0,130000,40000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1830.99,Monserrat
139000,402000,Peru Al,1100,5.0,https://departamento.mercadolibre.com.ar/MLA-1740837917-hermoso-departamento-en-san-telmo-amoblado-ideal-para-inversionrenta-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,3,2,1,0,A refaccionar,15,Frente,Este,0,0,0,0,0,70.0,70.0,0,139000,402000,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1985.71,San Telmo
105000,0,Soler,4100,PB,https://departamento.mercadolibre.com.ar/MLA-1741126335-venta-dos-amb-refaccionado-a-nuevo-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo Viejo
260000,265000,Santa Fe Al,5000,7.0,https://departamento.mercadolibre.com.ar/MLA-3158564052-departamento-en-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,5,4,3,0,Bueno,41,Frente,Este,0,0,0,0,0,101.0,101.0,0,260000,265000,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574.26,Palermo Hollywood
94800,0,Diaz Colodrero,2900,0.0,https://departamento.mercadolibre.com.ar/MLA-3147997294-venta-monoambiente-villa-urquiza-con-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,1,0,1,0,Bueno,4,Frente,Norte,0,0,0,0,0,31.0,35.0,0,94800,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2708.57,Villa Urquiza
125000,150000,Amenabar Al,3600,1.0,https://departamento.mercadolibre.com.ar/MLA-3158579742-venta-2-ambientes-con-terraza-propia-en-todos-los-ambientes-saavedra-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,1,0,Bueno,44,Contrafrente,Oeste,0,0,0,0,0,35.0,97.0,0,125000,150000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1288.66,Saavedra
69900,0,Paraguay,1200,PB,https://departamento.mercadolibre.com.ar/MLA-1735697921-departamento-2-amb-venta-cocina-independiente-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,69900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Barrio Norte
190000,198600,Olazábal Al,2700,7,https://departamento.mercadolibre.com.ar/MLA-3175412704-departamento-en-venta-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,1,0,Bueno,6,Frente,Norte,0,0,0,0,0,45.0,52.0,0,190000,198600,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3653.85,Belgrano
87000,0,Gascon Al,1200,PB,https://departamento.mercadolibre.com.ar/MLA-3159166134-departamento-en-palermo-soho-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
220000,0,Fray Justo Santa María De Oro,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-3159376908-departamento-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
102000,0,Avenida San Martín,2900,PB,https://departamento.mercadolibre.com.ar/MLA-3174907272-departamento-2-ambientes-venta-paternal-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=33&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Paternal
780000,0,Virrey Del Pino Al,2000,PB,https://departamento.mercadolibre.com.ar/MLA-3174095908-departamento-piso-en-torre-3-dormitorios-en-suite-parrilla-propia-pileta-2-cocheras-fijas-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=34&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
3500000,0,Demaria Al 4500 Torre Le Parc,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1738015463-le-parc-demaria-390-m2-5-amb-3-dorm-4-banos-2-depend-3-coch-full-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=35&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo Nuevo
